income,credit_score,debt_to_income,zipcode_proxy,race,age_band,approved
118000,760,0.24,94107,White,35-54,1
96000,724,0.31,10011,Asian,35-54,1
87000,701,0.34,30309,Latinx,25-34,1
64000,665,0.42,48205,Black,25-34,0
72000,682,0.39,60621,Black,35-54,0
132000,781,0.22,98004,White,55+,1
58000,648,0.45,78521,Latinx,25-34,0
91000,715,0.33,11215,White,25-34,1
78000,692,0.37,90011,Latinx,35-54,0
84000,704,0.35,30318,Black,35-54,0
121000,748,0.27,94025,Asian,35-54,1
69000,676,0.41,38126,Black,25-34,0
102000,732,0.29,02139,White,55+,1
76000,688,0.38,77011,Latinx,35-54,0
88000,706,0.32,98144,Asian,25-34,1
61000,653,0.44,21223,Black,55+,0
115000,754,0.25,10024,White,35-54,1
93000,718,0.30,95112,Asian,25-34,1
70000,681,0.40,78207,Latinx,25-34,0
82000,697,0.36,60624,Black,35-54,0
126000,771,0.23,94110,White,55+,1
97000,721,0.31,11354,Asian,35-54,1
73000,684,0.39,85009,Latinx,35-54,0
66000,671,0.43,48204,Black,25-34,0
109000,739,0.28,20009,White,25-34,1
85000,703,0.34,91745,Asian,55+,1
79000,691,0.37,75212,Latinx,35-54,0
68000,674,0.41,19132,Black,35-54,0
119000,758,0.26,98103,White,35-54,1
90000,713,0.32,10002,Asian,25-34,1
